2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
2018-04-21 20:49:21 WARN  LogThis:34 - com.revature.singletons.AccountData
